site_name,latitude,longitude,address,city,state,zip,county,country,lat,long,id,input_address,match_indicator,match_type,matched_address,tiger_line_id,tiger_side,state_fips,county_fips,census_tract,census_block
HELENA CHEMICAL CO. LANDFILL,32.958697,-81.235095,140 7th St,Fairfax,SC,29827,Allendale County,US,32.958694,-81.23538,11,"140 7th St, Fairfax, SC, 29827",Match,Exact,"140 7TH ST, FAIRFAX, SC, 29827",19038227,L,45,005,970500,2081
AQUA-TECH ENVIRONMENTAL INC (GROCE LABS),34.9368,-82.172769,1685 State Hwy 290,Greer,SC,29651,Spartanburg County,US,,,12,"1685 State Hwy 290, Greer, SC, 29651",No_Match,,,,,,,,
BRASWELL SHIPYARDS INC/FED-SERV,32.823863,-79.954174,4 Braswell St,North Charleston,SC,29405,Charleston County,US,,,13,"4 Braswell St, North Charleston, SC, 29405",No_Match,,,,,,,,
KALAMA SPECIALTY CHEMICALS,32.474787,-80.738353,3076 Trask Pkwy,Beaufort,SC,29906,Beaufort County,US,32.4752,-80.73779,14,"3076 Trask Pkwy, Beaufort, SC, 29906",Match,Exact,"3076 TRASK PKWY, BEAUFORT, SC, 29906",87651917,L,45,013,000200,1052
"KOPPERS CO., INC. (CHARLESTON PLANT)",32.855311,-79.971252,1998 Grayson St,North Charleston,SC,29405,Charleston County,US,32.855396,-79.97118,15,"1998 Grayson St, North Charleston, SC, 29405",Match,Exact,"1998 GRAYSON ST, N CHARLESTON, SC, 29405",108804683,L,45,019,004300,4000
LEXINGTON COUNTY LANDFILL AREA,33.965582,-81.073833,1620 Dunbar Rd,Cayce,SC,29033,Lexington County,US,33.96573,-81.072815,16,"1620 Dunbar Rd, Cayce, SC, 29033",Match,Exact,"1620 DUNBAR RD, CAYCE, SC, 29033",70085899,R,45,063,020202,1040
TOWNSEND SAW CHAIN CO.,34.120979,-80.851957,152 Pepper Grass Dr,Elgin,SC,29045,Richland County,US,34.120773,-80.8507,17,"152 Pepper Grass Dr, Elgin, SC, 29045",Match,Exact,"152 PEPPER GRASS DR, ELGIN, SC, 29045",632353936,L,45,079,011414,1003
MEDLEY FARM DRUM DUMP,35.03247,-81.642055,2728 Union Hwy,Gaffney,SC,29340,Cherokee County,US,35.03229,-81.642204,18,"2728 Union Hwy, Gaffney, SC, 29340",Match,Exact,"2728 UNION HWY, GAFFNEY, SC, 29340",18989273,L,45,021,970601,4015
"CAROLAWN, INC.",34.701689,-80.901276,5600 State Rd 518,Fort Lawn,SC,29714,Chester County,US,,,19,"5600 State Rd 518, Fort Lawn, SC, 29714",No_Match,,,,,,,,
CLEARWATER FINISHING,33.500022,-81.895405,1 Seminole St,Clearwater,SC,29822,Aiken County,US,33.500065,-81.89546,20,"1 Seminole St, Clearwater, SC, 29822",Match,Exact,"1 SEMINOLE ST, CLEARWATER, SC, 29822",64987073,L,45,003,021004,1029
GEIGER (C & M OIL),32.724954,-80.257505,5066 Baptist Hill Rd,Hollywood,SC,29449,Charleston County,US,32.724144,-80.25727,21,"5066 Baptist Hill Rd, Hollywood, SC, 29449",Match,Exact,"5066 BAPTIST HILL RD, HOLLYWOOD, SC, 29449",108879610,R,45,019,002503,2010
SCRDI DIXIANA,33.904995,-81.06277,132 Ballard Ct,West Columbia,SC,29172,Lexington County,US,33.905277,-81.062485,22,"132 Ballard Ct, West Columbia, SC, 29172",Match,Exact,"132 BALLARD CT, WEST COLUMBIA, SC, 29172",640836144,R,45,063,020706,1018
GOLDEN STRIP SEPTIC TANK SERVICE,34.783499,-82.243911,335 County Rd 142,Simpsonville,SC,29681,Greenville County,US,,,23,"335 County Rd 142, Simpsonville, SC, 29681",No_Match,,,,,,,,
ELMORE WASTE DISPOSAL,34.936994,-82.222528,15 N Line St,Greer,SC,29651,Greenville County,US,,,24,"15 N Line St, Greer, SC, 29651",No_Match,,,,,,,,
ROCHESTER PROPERTY,34.969224,-82.502967,403 Ledbetter Rd,Travelers Rest,SC,29690,Greenville County,US,34.970657,-82.5008,25,"403 Ledbetter Rd, Travelers Rest, SC, 29690",Match,Exact,"403 LEDBETTER RD, TRAVELERS REST, SC, 29690",38341563,R,45,045,003903,2020
ROCK HILL CHEMICAL CO.,34.94651,-81.02389,852 Cherry Rd,Rock Hill,SC,29732,York County,US,,,26,"852 Cherry Rd, Rock Hill, SC, 29732",Tie,,,,,,,,
OLD CAYCE DUMP SITE,33.919015,-81.075108,NA US 176,West Columbia,SC,29172,Lexington County,US,,,27,"NA US 176, West Columbia, SC, 29172",No_Match,,,,,,,,
BRAY PARK DUMP,33.966052,-81.078422,1729 Charleston Hwy,West Columbia,SC,29169,Lexington County,US,33.967583,-81.07836,28,"1729 Charleston Hwy, West Columbia, SC, 29169",Match,Exact,"1729 CHARLESTON HWY, WEST COLUMBIA, SC, 29169",70055680,L,45,063,020202,1037
"FED SERV, INC.",32.827261,-79.946274,1877 Milford St,North Charleston,SC,29405,Charleston County,US,32.827526,-79.941345,29,"1877 Milford St, North Charleston, SC, 29405",Match,Exact,"1877 MILFORD ST, N CHARLESTON, SC, 29405",605842447,R,45,019,005400,2008
"LEONARD CHEMICAL CO., INC.",34.855754,-80.915898,4693 Cureton Ferry Rd,Rock Hill,SC,29730,York County,US,,,30,"4693 Cureton Ferry Rd, Rock Hill, SC, 29730",No_Match,,,,,,,,
SAVANNAH RIVER SITE (USDOE),33.622148,-81.855254,1 Bridgestone Pkwy,Graniteville,SC,29829,Aiken County,US,,,31,"1 Bridgestone Pkwy, Graniteville, SC, 29829",No_Match,,,,,,,,
PARRIS ISLAND MARINE CORPS RECRUIT DEPOT,32.352485,-80.692701,498 Boki St,Beaufort,SC,29902,Beaufort County,US,32.35258,-80.69267,32,"498 Boki St, Beaufort, SC, 29902",Match,Exact,"498 BOKI ST, BEAUFORT, SC, 29902",635578030,L,45,013,001000,1017
TROTTER HILL RD.,34.893398,-82.721421,533 State Rd S-39-190,Pickens,SC,29671,Pickens County,US,,,33,"533 State Rd S-39-190, Pickens, SC, 29671",No_Match,,,,,,,,
BURLINGTON INDUSTRIES CHERAW,34.696559,-79.922588,821 Chesterfield Hwy,Cheraw,SC,29520,Chesterfield County,US,34.69656,-79.922386,34,"821 Chesterfield Hwy, Cheraw, SC, 29520",Match,Exact,"821 CHESTERFIELD HWY, CHERAW, SC, 29520",639254546,L,45,025,950503,1019
BREWER GOLD MINE,34.650202,-80.391737,218 Miller,Jefferson,SC,29718,Chesterfield County,US,,,35,"218 Miller, Jefferson, SC, 29718",Tie,,,,,,,,
SHURON INC.,33.227189,-81.361819,91 Clinton St,Barnwell,SC,29812,Barnwell County,US,33.227295,-81.36312,36,"91 Clinton St, Barnwell, SC, 29812",Match,Exact,"91 CLINTON ST, BARNWELL, SC, 29812",19071997,L,45,011,970300,1042
MACALLOY CORPORATION,32.834269,-79.949008,1875 Pittsburgh Ave,North Charleston,SC,29405,Charleston County,US,32.83449,-79.94648,37,"1875 Pittsburgh Ave, North Charleston, SC, 29405",Match,Exact,"1875 PITTSBURGH AVE, N CHARLESTON, SC, 29405",108805661,L,45,019,005400,2008
BARITE HILL/NEVADA GOLDFIELDS,33.872411,-82.309731,838 State Rd S-33-44,McCormick,SC,29835,McCormick County,US,,,38,"838 State Rd S-33-44, McCormick, SC, 29835",No_Match,,,,,,,,
,0,0,NA NA,,,,,,,,39,"NA NA, , , ",No_Match,,,,,,,,
Location: South Carolina (State),0,0,NA NA,,,,,,,,39,"NA NA, , , ",No_Match,,,,,,,,
Point source: US EPA,0,0,NA NA,,,,,,,,39,"NA NA, , , ",No_Match,,,,,,,,
"When using PolicyMap data in your work, please consult the Terms of Use and the instructions for Citing Us:",0,0,NA NA,,,,,,,,39,"NA NA, , , ",No_Match,,,,,,,,
https://www.policymap.com/terms/,0,0,NA NA,,,,,,,,39,"NA NA, , , ",No_Match,,,,,,,,
https://www.policymap.com/citing/,0,0,NA NA,,,,,,,,39,"NA NA, , , ",No_Match,,,,,,,,
